NOME_MUN,COD_MUN,DISTANCIA
Jesuânia,3135902,534.2843526442913
Caparaó,3112109,535.71811137102
Capinópolis,3112604,538.0670227194146
Prudente de Morais,3153608,538.3600221695108
Itapecerica,3133501,538.9027837055671
Jacinto,3134707,539.5749751829998
Taiobeiras,3168002,541.1812172378873
Carmo de Minas,3114105,542.3601822937762
Dom Viçoso,3122801,543.4970465409203
Cordislândia,3119005,543.7099411142954
Douradoquara,3123502,545.4385870733664
Leandro Ferreira,3138302,547.1201936274732
Pescador,3150000,548.8856806045256
Urucânia,3170503,550.6309292600207
Bocaina de Minas,3107208,551.658409450201
Chiador,3116209,552.441829424716
Vieiras,3171402,553.6817876349523
Eugenópolis,3124906,553.9054485883901
Capitão Enéas,3112703,555.3044151782166
Ijaci,3130408,558.5994967093178
Divinésia,3121902,561.0213885258927
Alpercata,3101805,562.4610574029134
Paracatu,3147006,562.6171265402286
Piraúba,3151305,564.9098049228242
Lagoa Grande,3137536,566.4420494975327
Cana Verde,3111903,568.0561945932067
Rio Preto,3155900,569.0635443029194
Santa Rita de Ibitipoca,3159407,569.286987003924
Senador Firmino,3165701,570.4254807143107
Soledade de Minas,3167806,571.1348540610652
Ervália,3124005,571.9647671258242
Silvianópolis,3167400,572.1279883587606
São João do Oriente,3162609,573.2329607336217
Aguanil,3100807,574.1441085121014
Itanhomi,3133204,574.6613501503958
Engenheiro Navarro,3123809,575.4076271760096
Acaiaca,3100401,577.0201913239655
Vazante,3171006,577.5498790966906
São José do Divino,3163300,581.5615766664029
Jequitinhonha,3135803,583.6439237216332
Antônio Prado de Minas,3103108,583.751400416691
Mendes Pimentel,3141504,584.1204043015665
Olímpio Noronha,3145505,584.5223296187067
Espera Feliz,3124203,584.6343811674227
Pedra Azul,3148707,586.8109122842314
Arantina,3103603,590.6725785592326
Piedade dos Gerais,3150406,591.1178142436922
Tapira,3168101,592.66373423955
Paula Cândido,3148301,594.906994768424
Claro dos Poções,3116506,599.0680622342194
Sarzedo,3165537,599.3937777273055
Santa Cruz do Escalvado,3157401,599.5730747631766
Três Marias,3169356,600.0446649579067
Pingo-d'Água,3150539,602.5302632717115
Bom Jesus do Amparo,3107703,602.8046538976741
Pompéu,3152006,602.8319381976488
Virginópolis,3171808,602.8790889000433
Formoso,3126208,603.3303242768586
Jeceaba,3135407,605.0903855777943
Nova União,3136603,606.2076504868558
Bela Vista de Minas,3106002,608.6928280323131
Ibiraci,3129707,608.89017625601
Pavão,3148509,609.6548865507646
Munhoz,3143807,610.3134085261456
Rio Pardo de Minas,3155603,612.3079082786289
Lagoa da Prata,3137205,613.1647245714227
Mutum,3144003,613.378869856784
Sabinópolis,3156809,614.5850298245858
Pedro Teixeira,3149408,615.4286223748694
Tombos,3169208,617.8594408754201
Recreio,3154101,618.4395784651675
Jampruca,3135076,618.4927169587552
Cascalho Rico,3115003,618.5821467427202
Rio Pomba,3155801,619.7543185428991
Presidente Bernardes,3153103,620.9850737928788
Natalândia,3144375,622.8711702194959
Madre de Deus de Minas,3139102,623.1073643873889
São João do Manhuaçu,3162559,627.9517372475857
Medina,3141405,630.2419485919949
Santa Juliana,3157708,632.4722080550677
Paraopeba,3147402,635.1369213568938
Ubaporanga,3170057,636.8878707321447
Salto da Divisa,3157104,637.869202757267
São Roque de Minas,3164308,638.3504712466329
Alvorada de Minas,3102407,638.8420785734552
São João do Paraíso,3162708,640.4307395176627
Caiana,3110103,641.4969588354332
Reduto,3154150,641.7923713065203
Vargem Bonita,3170602,644.067222954859
Rio Paranaíba,3155504,644.4096851381674
Doresópolis,3123403,645.1332477177197
Entre Rios de Minas,3123908,648.660792739039
Barbacena,3105608,648.8721920313872
Campos Altos,3111507,650.5448631484012
Sapucaí-Mirim,3165404,650.7722116231878
Santana do Paraíso,3158953,651.7700583894675
Lambari,3137809,653.327576137996
Bom Sucesso,3108008,654.9465082107853
Conselheiro Lafaiete,3118304,655.1640254981928
Tocantins,3169000,657.8703995886766
Volta Grande,3172103,658.174711973023
São Francisco do Glória,3161403,659.7587033305881
Rodeiro,3156304,660.0436236486885
Pedra Dourada,3149002,660.2551757038801
Alagoa,3101300,661.7403987450264
Santa Rita de Minas,3159357,662.5941714818051
Oratórios,3145851,663.0989055330662
Ibiá,3129509,664.3343485066938
São Miguel do Anta,3163805,665.074122542721
Botelhos,3108404,665.2608061585239
Pedra do Anta,3148806,667.0374354856791
Santa Bárbara do Monte Verde,3157278,667.8573270133287
Dores de Campos,3123007,669.3858080577646
Laranjal,3138005,669.7005979585277
São Gonçalo do Sapucaí,3162005,669.7877607462054
Borda da Mata,3108305,670.3384836870833
Coqueiral,3118700,674.74809355647
Conceição do Pará,3117603,674.9283681009772
Morada Nova de Minas,3143500,676.2972693350997
São Gonçalo do Rio Preto,3125507,678.1752772322018
Conceição da Barra de Minas,3115201,679.4249068294843
Minduri,3141900,679.5527992717929
Felisburgo,3125606,680.2052045751193
Jequitaí,3135605,685.4779001605768
Ataléia,3104700,687.0917824932997
Tiros,3168903,687.9359488542178
Cuparaque,3120839,690.14309745503
Santana do Riacho,3159001,690.9816677214462
Coroaci,3119203,692.1259800807914
Conceição do Rio Verde,3117702,692.6267204335235
Senador José Bento,3165800,692.8756133607435
Andrelândia,3102803,693.053272704402
São João Batista do Glória,3162203,693.4287540078983
Alpinópolis,3101904,694.7497026671684
Belmiro Braga,3106101,695.5100417305632
Matias Barbosa,3140803,696.326061832122
Peçanha,3148608,696.4390901188716
Monsenhor Paulo,3142601,696.9834365359985
São Sebastião da Vargem Alegre,3164431,698.309657754521
Pitangui,3151404,699.3662478475876
Piau,3150109,700.2557165876946
Bias Fortes,3106804,700.2964726879209
Carrancas,3114600,700.6194177088117
Ipuiúna,3131505,701.40220257662
Caldas,3110301,701.8102592513931
Cabeceira Grande,3109451,702.3656545408672
Gonçalves,3127404,702.4053233558114
Sericita,3166303,703.2189442951831
Bom Repouso,3107901,703.4573544899754
Rio do Prado,3155108,703.8952958249247
Fortaleza de Minas,3126307,704.4535591390817
São Joaquim de Bicas,3162922,704.9695092123111
Tocos do Moji,3169059,708.2733506837361
Carmo da Cachoeira,3113909,708.3966633434916
São Francisco,3161106,709.4308994956951
São Tiago,3165008,709.4900129070854
Córrego Novo,3120003,710.9172958182318
Manga,3139300,711.5858474561684
Florestal,3126000,712.1997304387426
Carangola,3113305,712.2957587269461
Jacuí,3134806,713.2323844608007
Guaraciama,3128253,714.0652885216768
Matias Cardoso,3140852,714.334699139256
Cambuquira,3110707,715.3457262657446
São João del Rei,3162500,715.7464449967969
Paineiras,3146404,717.877614919236
Cristais,3120201,719.5896654830394
Itabira,3131703,721.9487822000551
Santa Rosa da Serra,3159704,727.0424461238364
Uruana de Minas,3170479,727.7639287192624
Turvolândia,3169802,728.9146089518783
São Romão,3164209,730.9223357207612
Santana de Pirapama,3158508,731.5070554581457
Capela Nova,3112208,732.8739781195482
Santana do Manhuaçu,3158904,733.2298444928924
Santo Antônio do Monte,3160405,734.4874402968327
Guaranésia,3128303,734.854888018326
Itanhandu,3133105,737.2712313412442
Pouso Alto,3152600,738.1669577283955
Caratinga,3113404,738.3982166571952
Espírito Santo do Dourado,3124401,740.4281913294712
Lamim,3137908,741.0352652927952
Passabém,3147501,743.9470130402542
Santo Antônio do Rio Abaixo,3160504,744.525662949244
Campo Florido,3111408,745.1225952372345
Camacho,3110400,745.4814262013822
Guarará,3128501,747.0836420905738
Itueta,3134103,747.2653082221623
Carmo do Paranaíba,3114303,749.045528590772
Juruaia,3136900,749.0620860460671
São Gonçalo do Abaeté,3161700,750.0454985801546
Porto Firme,3152303,750.360094989913
Albertina,3101409,750.9129083553305
Grupiara,3127909,751.8526172255499
Antônio Dias,3103009,752.2234741740205
Confins,3117876,754.2310894076564
Frei Gaspar,3126802,755.4021192347795
Itapeva,3133600,758.4511596314421
Bonfinópolis de Minas,3108206,759.3242048997158
Heliodora,3129202,759.9754430043628
Serra dos Aimorés,3166709,764.0408808188155
Crisólita,3120151,766.944341519102
Dom Joaquim,3122603,769.3655684152324
Durandé,3123528,769.494878279204
Campina Verde,3111101,770.2394441839244
Teófilo Otoni,3168606,771.2135621345999
Jequeri,3135506,771.70985544984
Mathias Lobato,3171501,772.1184410708902
Perdões,3149903,772.5219483360862
Três Corações,3169307,775.9731761485779
Jordânia,3136504,777.3095273413908
Senhora de Oliveira,3166006,777.9828650428624
Joaíma,3136009,778.6632817194715
Iraí de Minas,3131604,780.9674963869255
Coluna,3116803,782.8620067461525
Santa Maria do Suaçuí,3158201,785.328393138905
Itambé do Mato Dentro,3132800,785.4686428558008
Aiuruoca,3101201,788.4531056932018
Canaã,3111705,790.2421254728795
Capitão Andrade,3112653,790.4456266008476
Quartel Geral,3153707,797.2011780173095
Elói Mendes,3123601,797.333182972166
Divino das Laranjeiras,3122108,798.2671904495561
Itaguara,3132206,799.2632779451324
Limeira do Oeste,3138625,800.2948969694282
