NOME_MUN,COD_MUN,DISTANCIA
Candeias,3112000,506.9574643253243
Abre Campo,3100302,507.2703335439329
Ewbank da Câmara,3125002,508.3246194603156
Ibituruna,3130002,508.801753874785
Itamonte,3133006,512.0116285067961
Queluzito,3153806,513.6944421529291
Araçaí,3103207,513.9960472004423
Serranos,3167004,516.8171963617459
Coronel Xavier Chaves,3119708,519.5374330036493
Itabirinha,3131802,519.5585562057156
Alto Jequitibá,3153509,519.9667610832148
Machacalis,3138906,520.4903819542178
Santo Antônio do Aventureiro,3160009,521.6887310559346
Córrego Danta,3119807,522.2829006608243
Central de Minas,3115706,522.6331807784187
Casa Grande,3114907,524.6287324640665
São José da Lapa,3162955,525.3422619032143
Cambuí,3110608,526.0383018232484
Santana do Garambéu,3158706,526.3023577840547
Toledo,3169109,526.3603580555455
Oliveira,3145604,528.0021709810211
Cruzeiro da Fortaleza,3120706,528.3163564644419
Rosário da Limeira,3156452,528.5680239265921
São João do Manteninha,3162575,528.8741953015855
Couto de Magalhães de Minas,3120102,530.9314160740671
Wenceslau Braz,3172202,530.9402371257792
Tapira,3168101,530.9843668481599
Bambuí,3105103,533.325948004757
Guanhães,3128006,533.8759919219044
Santa Cruz de Minas,3157336,534.0810762046345
Inhaúma,3131000,534.8968462433041
Fronteira,3127008,536.1660882907992
Lagoa Dourada,3137403,536.4563383448238
Pedralva,3149101,539.4516223563627
Claraval,3116407,539.7099386425097
Dores do Turvo,3123304,540.4927178237621
Piedade do Rio Grande,3150307,541.0047493428725
Bueno Brandão,3109105,541.4111875971838
Inimutaba,3131109,541.6700340970517
Grão Mogol,3127800,542.0337667055594
São Gonçalo do Rio Abaixo,3161908,545.8957790922932
Dom Bosco,3122470,546.3581803317566
Consolação,3118502,548.8296663042319
Visconde do Rio Branco,3172004,550.1633805248124
Capinópolis,3112604,551.7107714457795
Taiobeiras,3168002,556.421360452674
Cabo Verde,3109501,556.749289684616
Arapuá,3103801,559.7239322306572
Manhumirim,3139508,559.9361824407881
São Tomás de Aquino,3165107,561.5930720152417
Palma,3146701,562.7470563385781
Itamarati de Minas,3132602,562.9131964981581
Paiva,3146602,563.8659420230517
Divino,3122009,563.9388260981708
Morro do Pilar,3143708,564.2847332757889
Dom Silvério,3122702,567.6597245018536
Bom Jesus da Penha,3107604,568.3450213670229
Cruzília,3120805,568.4918188839463
São Bento Abade,3160801,568.7655434494994
Itapecerica,3133501,570.0342327670323
Seritinga,3166402,570.1991960081176
Carmo da Mata,3114006,571.9920598530639
Rio Manso,3155306,576.5634246383873
Funilândia,3127206,577.4706333495294
Barra Longa,3105707,577.7834497360149
Senador Cortes,3165602,578.3604588030483
Nova Porteirinha,3145059,579.1458129828505
Carmo de Minas,3114105,579.8087594215032
Prudente de Morais,3153608,580.8751980281842
Jacinto,3134707,581.2523394060385
Piranguinho,3151008,584.2349382607584
Ouro Preto,3146107,584.6613237481282
Caparaó,3112109,586.3920475654744
Desterro do Melo,3121506,586.9657694232692
Romaria,3156403,587.7792097053841
Urucânia,3170503,587.9199755517998
Lassance,3138104,588.1629309270537
Santana dos Montes,3159100,590.552221885869
Marliéria,3140308,593.3430337729355
Pirapora,3151206,593.4094388430502
Argirita,3104403,597.5025976981306
Jesuânia,3135902,597.6203070512663
Vazante,3171006,599.627971473189
Capitão Enéas,3112703,600.081400109123
Pescador,3150000,602.6197958114025
Eugenópolis,3124906,605.403550837203
Dom Viçoso,3122801,606.0670199401115
Três Marias,3169356,606.7991498969504
Bocaina de Minas,3107208,608.8806706455706
Ervália,3124005,609.8665460635215
Timóteo,3168705,609.8849346652617
Vieiras,3171402,610.1935646971965
Pompéu,3152006,611.0265938338258
Leandro Ferreira,3138302,611.2042235470847
Cordislândia,3119005,612.3323825887463
Jequitinhonha,3135803,613.4106227594204
Chiador,3116209,614.6591732773732
Pedra Azul,3148707,615.2184263434582
Piraúba,3151305,616.6181846797397
Espera Feliz,3124203,616.7059185642116
Ijaci,3130408,616.7379942746076
Douradoquara,3123502,618.1906052091675
Itanhomi,3133204,618.1939682634371
Jeceaba,3135407,618.8299482805688
Alpercata,3101805,619.4428069569644
São João do Oriente,3162609,620.8357996199384
Lagoa Grande,3137536,621.9749671468365
Coronel Fabriciano,3119401,622.375774288933
Cana Verde,3111903,623.3090511689074
Senador Firmino,3165701,624.2038867670647
Engenheiro Navarro,3123809,626.5532745075284
Silvianópolis,3167400,627.1250041381652
Santa Rita de Ibitipoca,3159407,627.6001992552192
São José do Divino,3163300,628.4707332780705
Rio Preto,3155900,628.4751688327026
Divinésia,3121902,628.7651452469066
Soledade de Minas,3167806,629.4009272211257
Sarzedo,3165537,630.0725454367532
Acaiaca,3100401,631.1323766245655
Mendes Pimentel,3141504,632.0614115900215
