NOME_MUN,COD_MUN,DISTANCIA
Maria da Fé,3139904,302.52347467327985
Vargem Alegre,3170578,302.6716092236719
São Domingos das Dores,3160959,302.99973907360845
Itapecerica,3133501,303.021899252288
Cordislândia,3119005,303.0234637543482
Mar de Espanha,3139805,303.0278562049458
Santana dos Montes,3159100,303.0376475102745
Nova União,3136603,303.06669579845936
Lamim,3137908,303.24058772195394
Leandro Ferreira,3138302,303.28206100201066
Padre Paraíso,3146305,303.56981004308
Leme do Prado,3138351,303.5753448805469
Araçaí,3103207,303.7714648328694
Virgolândia,3171907,304.10919882985365
Cuparaque,3120839,304.1843583996117
Campanário,3110806,304.22760154108335
Pirajuba,3150703,304.2483827502737
Funilândia,3127206,304.37546070309617
Pescador,3150000,304.63609869851086
Bom Sucesso,3108008,304.68422065742186
Caraí,3113008,305.3332552746898
Ubaí,3170008,305.4027470638647
Casa Grande,3114907,305.4458127872962
Cachoeira da Prata,3109600,305.50041091641606
Sericita,3166303,305.571551223465
Tumiritinga,3169505,305.7081260990501
Quartel Geral,3153707,305.7389212823344
São Gonçalo do Rio Preto,3125507,305.9337768102966
Raul Soares,3154002,305.99106851937483
Conselheiro Pena,3118403,306.09307445896377
Jordânia,3136504,306.39728494003765
Vargem Bonita,3170602,306.4601009445997
Carmésia,3113800,306.5222524774783
Datas,3121001,306.65336936201015
Gonçalves,3127404,306.8072339766127
Conceição da Aparecida,3117108,306.92829703106236
Araçuaí,3103405,307.07368893108526
Tocos do Moji,3169059,307.0739176405001
Pingo-d'Água,3150539,307.13708260106216
Maripá de Minas,3140209,307.5248412105823
Piedade dos Gerais,3150406,307.70541421037933
Simão Pereira,3167509,307.9447641506487
Santana de Cataguases,3158409,307.993800753555
Dores do Indaiá,3123205,308.1831478096165
Engenheiro Navarro,3123809,308.21270006107864
Botelhos,3108404,308.2351847593544
Tombos,3169208,308.26417972847446
Ibituruna,3130002,308.34741672913464
Uruana de Minas,3170479,308.55725587448575
Chácara,3115904,308.79929525999074
Dom Joaquim,3122603,308.9723280513107
Coroaci,3119203,309.1673309400275
Centralina,3115805,309.18402331138975
Santana do Deserto,3158607,309.46460407647396
Santo Antônio do Amparo,3159902,309.6957240423159
São Sebastião do Rio Verde,3164902,309.8171648469865
Felício dos Santos,3125408,309.8413482548516
Chiador,3116209,309.9271738890185
Senador Firmino,3165701,310.13217083641155
