NOME_MUN,COD_MUN,DISTANCIA
Quartel Geral,3153707,308.1780376648569
Simão Pereira,3167509,308.3167544522066
Santana do Deserto,3158607,308.636665884315
Vargem Bonita,3170602,308.8046184518865
Santo Antônio do Amparo,3159902,308.88592028154386
Senador Firmino,3165701,308.93387759323366
Chácara,3115904,308.97591719738136
Tocos do Moji,3169059,309.02156774586444
Martinho Campos,3140506,309.07051607051534
São João Nepomuceno,3162906,309.0757004371654
Engenheiro Navarro,3123809,309.3263880709486
Santana de Cataguases,3158409,309.3769874239652
Piedade dos Gerais,3150406,309.3934807254102
Jaboticatubas,3134608,309.4720537537134
Dom Joaquim,3122603,309.6926304883867
Ibituruna,3130002,310.08814598893866
São Sebastião do Rio Verde,3164902,310.29438230850485
Catuji,3115458,310.31501056836566
Planura,3151602,310.5340304555597
Virginópolis,3171808,310.6168746459958
Janaúba,3135100,310.6344720735862
Felício dos Santos,3125408,310.7719362536132
Coroaci,3119203,311.24011100863277
Cristiano Otoni,3120409,311.268212513821
Chiador,3116209,311.2872730044683
Naque,3144359,311.35098079642927
Uruana de Minas,3170479,311.39712533792374
Francisco Sá,3126703,311.9109138926317
Campanha,3110905,312.20054512741683
Divisópolis,3122454,312.35336613243845
Rio Doce,3155009,312.5763774532427
Capitão Andrade,3112653,312.59243224595565
Paiva,3146602,312.7160319182635
Ibirité,3129806,312.99867828201474
Presidente Bernardes,3153103,313.58597849231535
Couto de Magalhães de Minas,3120102,313.8295938700488
Itambé do Mato Dentro,3132800,314.1153927004076
Claro dos Poções,3116506,314.12006539941535
Grupiara,3127909,314.13237475891447
Senador Cortes,3165602,314.3045820526428
Santo Antônio do Jacinto,3160306,314.56098718175167
Itaipé,3132305,314.60861540662734
Bandeira do Sul,3105301,314.6592789390201
Seritinga,3166402,314.7308880267676
Orizânia,3145877,314.98328298277124
Rosário da Limeira,3156452,315.45973926617796
Queluzito,3153806,316.2354717345124
Marilac,3140100,316.3602441686131
São Sebastião do Anta,3164472,316.4279814231778
Douradoquara,3123502,316.8015259941856
São Geraldo do Baixio,3161650,316.87154209568297
Piranguçu,3150901,316.9829967286404
Desterro do Melo,3121506,317.67987881548777
Gonzaga,3127503,317.7632124193529
Dores do Turvo,3123304,317.8114480987091
São José do Mantimento,3163607,317.9594948411534
Ponto dos Volantes,3152170,318.0844808212514
Santa Efigênia de Minas,3157500,318.7861375000084
São José do Divino,3163300,318.8180724963235
Novo Oriente de Minas,3145356,319.2870820921238
Alvarenga,3102209,319.38197274129476
Angelândia,3102852,319.716269274724
Cipotânea,3116308,320.1128088294031
Barão de Monte Alto,3105509,320.4053138658775
Tapira,3168101,320.75159541918526
Raposos,3153905,320.8389145081575
Matipó,3140902,320.89560211849283
Francisco Badaró,3126505,321.401976117292
Monte Sião,3143401,321.6822442069438
Lontra,3138658,321.8924232505283
Aracitaba,3103306,322.43705132317825
Brás Pires,3108701,322.5262401716623
Passabém,3147501,322.9512559493227
São José da Safira,3163003,323.32605016688126
Lambari,3137809,323.43880300448467
Conceição da Barra de Minas,3115201,323.68925950194466
Bela Vista de Minas,3106002,323.88561039015633
Caiana,3110103,324.1699778801617
Conceição de Ipanema,3117405,324.23231194517587
Morro do Pilar,3143708,324.24575794463954
Recreio,3154101,324.42159728970216
Nanuque,3144300,324.7225240419914
Oratórios,3145851,325.5950287996369
Doresópolis,3123403,325.8902457277974
São Sebastião da Vargem Alegre,3164431,325.9666780428221
Campo Belo,3111200,326.499656783186
Lajinha,3137700,326.66642682554755
Santa Rita de Ibitipoca,3159407,326.8279794378884
Guanhães,3128006,327.01480296558907
Lagoa Grande,3137536,327.2486709433658
Frei Inocêncio,3126901,327.47681173918807
Goianá,3127388,327.49835118070706
Alagoa,3101300,327.7447971615427
Carmo da Cachoeira,3113909,327.83959838939586
Mata Verde,3140555,327.96235327774036
Chapada do Norte,3116100,328.1102843106236
Presidente Kubitschek,3153301,328.1627416474023
Rio Espera,3155207,328.37841559223546
Santana de Pirapama,3158508,329.07219289057105
Turmalina,3169703,329.12806766610925
Mato Verde,3141009,329.1321341729073
Silveirânia,3167301,329.4298352659497
Central de Minas,3115706,329.6212906046138
Itapagipe,3133402,329.9165314205357
Pedra Dourada,3149002,330.4500402602599
Dom Silvério,3122702,330.54251447123033
Ponte Nova,3152105,330.70051931854044
Ipanema,3131208,330.7185495218395
Araponga,3103702,330.7766465654799
Japonvar,3135357,330.78451145122517
Amparo do Serra,3102506,330.8527474148102
Diogo de Vasconcelos,3121704,330.89488669954676
Espera Feliz,3124203,331.0321788094328
Rio do Prado,3155108,331.6468412047062
Itajubá,3132404,331.65971679328356
Bias Fortes,3106804,331.7308915861304
Antônio Prado de Minas,3103108,331.8803051490438
Diamantina,3121605,333.0618504987969
Itutinga,3134509,333.127541177984
Cantagalo,3112059,333.28729811067194
Catas Altas da Noruega,3115409,333.29896513840345
Guaxupé,3128709,333.30077859474875
Camacho,3110400,333.3130426212299
Dom Viçoso,3122801,333.5747609006395
Rio Pomba,3155801,333.8232840435745
São Félix de Minas,3161056,333.82332732120165
Novorizonte,3145372,333.84428910378676
Santa Maria do Salto,3158102,333.9335270710459
Vieiras,3171402,334.42954647060753
Santo Antônio do Rio Abaixo,3160504,334.475851794891
Congonhas do Norte,3118106,335.2559815928155
Natalândia,3144375,335.345374608532
Ladainha,3137007,335.54387945930944
Ouro Verde de Minas,3146206,335.5684212279522
Veredinha,3171071,335.6784211148407
Berizal,3106655,336.1295539720407
Comendador Gomes,3116902,336.2993571164063
Materlândia,3140605,336.32863299486206
José Raydan,3136553,336.3932216900496
Chapada Gaúcha,3116159,336.4432924545897
Engenheiro Caldas,3123700,336.6300203841459
Santo Hipólito,3160603,336.88481465086124
São Geraldo da Piedade,3161601,337.132091075477
Canaã,3111705,337.2834711118238
Corinto,3119104,338.2446408998899
Tiros,3168903,338.3976605849209
Oliveira Fortes,3145703,338.58476806530416
Mantena,3139607,338.86468480561985
Cedro do Abaeté,3115607,339.2228292447187
Rio Novo,3155405,339.25535593353504
Cachoeira de Pajeú,3102704,339.41682310109724
Ervália,3124005,339.49393606148794
Senador José Bento,3165800,339.6032415963657
Ingaí,3130804,339.60571342627566
Pedra do Anta,3148806,339.7176716062189
Ouro Fino,3146008,340.222621744016
Santa Bárbara do Monte Verde,3157278,341.09793826185347
Taparuba,3168051,341.4515950089604
Lagoa dos Patos,3137304,341.50373960588513
Nacip Raydan,3144201,341.51549474558374
Santa Maria de Itabira,3158003,341.8724664099615
Caranaíba,3113107,342.0337017663644
São Francisco de Sales,3161304,342.1495258119015
Jampruca,3135076,342.4625423575328
Bom Jardim de Minas,3107505,342.75152800023136
Luislândia,3138682,342.96828303408284
Pratinha,3153004,343.32392743217486
Senhora do Porto,3166105,343.6871824839776
Verdelândia,3171030,343.7800486963887
Riacho dos Machados,3154507,343.807507465679
Santa Rita do Itueto,3159506,344.25129964061347
Morada Nova de Minas,3143500,344.3199440935911
São José do Jacuri,3163508,344.4548715548527
Alpinópolis,3101904,344.5171813910898
Paulistas,3148400,344.5803399023606
Cajuri,3110202,344.73208587456804
Pedro Teixeira,3149408,345.3911806692057
Comercinho,3117009,345.99737569979516
São Sebastião do Rio Preto,3164803,346.0591447747422
Fronteira,3127008,346.1083378477516
Ponto Chique,3152131,346.86245803412214
Vermelho Novo,3171154,346.88028219375184
Sem-Peixe,3165560,346.89466230313747
Morro da Garça,3143609,347.3155772975442
Miravânia,3142254,347.7141225748645
Juvenília,3136959,347.9410458656189
Senador Modestino Gonçalves,3165909,348.1185912818603
Vargem Grande do Rio Pardo,3170651,348.56504956037577
Carangola,3113305,348.9913823316123
Imbé de Minas,3130556,349.1140135433373
Moeda,3142304,349.20239548291863
São Gonçalo do Abaeté,3161700,349.3991685898875
Jenipapo de Minas,3135456,349.54153499773656
Santa Cruz de Salinas,3157377,349.9561687160485
Córrego Novo,3120003,350.7458568601685
Santo Antônio do Itambé,3160207,350.7974072270586
Consolação,3118502,350.807026513663
Onça de Pitangui,3145802,350.9029596509078
Montezuma,3143450,351.08497112613406
Wenceslau Braz,3172202,351.16441365734335
Santa Helena de Minas,3157658,351.48679520124574
Pintópolis,3150570,351.56116729390266
Santana do Riacho,3159001,352.3621770020045
São Sebastião do Maranhão,3164506,352.4188077085578
São Roque de Minas,3164308,352.56567289775023
Capelinha,3112307,353.0566086942721
Nova Belém,3144672,353.1169519107034
Santa Cruz do Escalvado,3157401,353.5616205653017
Carbonita,3113503,353.8593516449539
Cabo Verde,3109501,354.21042669217724
Juramento,3136801,354.8058950572005
Marmelópolis,3140407,355.5217645111594
Umburatiba,3170305,355.55502940879205
Santo Antônio do Retiro,3160454,355.5769362174458
Lagoa Formosa,3137502,356.01796163471613
Icaraí de Minas,3130051,356.0959505656164
Rubelita,3156502,356.2775038209162
